nrg_bal,siec,unit,geo\time	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 
FC_OTH_HH_E_OE,TOTAL,TJ,NO	1548.000 	1556.305 	1558.800 	1537.200 	1522.800 	1522.800 	1458.000 	1566.000 	1454.400 	1432.800 	1418.400 
FC_OTH_HH_E_OE,TOTAL,TJ,PL	: 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_OE,TOTAL,TJ,PT	0.000 	4.559 	4.553 	0.000 	0.000 	0.000 	0.000 	45.564 	0.000 	45.455 	45.336 
FC_OTH_HH_E_OE,TOTAL,TJ,SE	24750.000 	28551.600 	32313.600 	35294.400 	34884.000 	35654.400 	: 	: 	: 	: 	: 
FC_OTH_HH_E_OE,TOTAL,TJ,SK	24.240 	20.000 	20.000 	17.150 	13.720 	13.650 	: 	: 	: 	: 	: 
FC_OTH_HH_E_OE,TOTAL,TJ,UA	: 	254.988 	255.395 	251.208 	229.860 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_OE,TOTAL,TJ,XK	339.474 	320.948 	545.959 	127.710 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,AL	497.294 	447.288 	337.010 	314.260 	320.299 	347.013 	338.113 	394.694 	295.718 	283.259 	289.125 
FC_OTH_HH_E_SC,E7000,GWH,AT	8.205 	8.356 	8.176 	8.000 	6.100 	7.143 	7.679 	8.621 	9.504 	6.979 	5.933 
FC_OTH_HH_E_SC,E7000,GWH,BA	123.156 	121.384 	120.331 	122.000 	122.000 	121.000 	118.000 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,BE	91.300 	60.000 	60.000 	60.000 	60.000 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,BG	125.168 	119.521 	109.630 	122.758 	118.299 	117.318 	105.729 	105.200 	108.204 	108.944 	105.418 
FC_OTH_HH_E_SC,E7000,GWH,CY	433.400 	442.923 	437.853 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,CZ	64.722 	68.889 	64.167 	50.278 	50.672 	50.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,DE	1267.222 	1262.304 	1234.363 	1309.240 	1235.925 	1152.534 	1160.257 	1191.877 	1200.641 	1197.135 	1241.831 
FC_OTH_HH_E_SC,E7000,GWH,EA19	9929.508 	11980.927 	10282.638 	11095.978 	8779.103 	8956.594 	3844.237 	4733.325 	3916.520 	3847.214 	3836.416 
FC_OTH_HH_E_SC,E7000,GWH,EL	2098.344 	2354.383 	1626.732 	2198.782 	2013.300 	1613.500 	: 	850.108 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,ES	: 	1709.269 	1703.596 	1750.866 	1666.527 	1625.794 	1635.621 	1650.584 	1658.754 	1752.780 	1776.566 
FC_OTH_HH_E_SC,E7000,GWH,EU27_2020	11022.738 	13139.286 	11379.633 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,FI	117.000 	104.000 	92.000 	88.000 	90.000 	87.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,FR	2637.919 	2117.963 	1839.624 	1666.103 	1680.097 	1352.630 	1280.617 	1243.141 	1172.314 	1150.333 	454.972 
FC_OTH_HH_E_SC,E7000,GWH,GE	42.600 	53.400 	52.800 	51.112 	49.136 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,HR	506.106 	516.849 	516.500 	507.008 	426.532 	516.566 	336.747 	434.020 	541.434 	525.971 	410.396 
FC_OTH_HH_E_SC,E7000,GWH,HU	87.866 	158.167 	116.408 	86.989 	76.021 	75.268 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,IT	2397.002 	3066.236 	2488.992 	3231.993 	2188.300 	3151.827 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,LU	26.434 	24.391 	22.182 	18.499 	20.606 	20.206 	18.124 	16.984 	15.397 	13.645 	12.511 
FC_OTH_HH_E_SC,E7000,GWH,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,E7000,GWH,MD	9.086 	8.776 	8.624 	8.592 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,MK	145.700 	145.400 	115.780 	116.604 	120.500 	118.800 	114.400 	119.200 	118.300 	123.200 	127.600 
FC_OTH_HH_E_SC,E7000,GWH,MT	150.370 	141.279 	127.017 	139.255 	99.536 	102.024 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,NL	291.710 	268.460 	245.210 	223.425 	201.640 	179.855 	158.070 	136.285 	116.860 	96.352 	75.551 
FC_OTH_HH_E_SC,E7000,GWH,NO	52.000 	49.516 	50.000 	49.000 	48.000 	49.000 	48.000 	48.000 	47.000 	46.000 	46.000 
FC_OTH_HH_E_SC,E7000,GWH,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,PT	300.432 	290.906 	290.686 	276.980 	285.406 	263.428 	262.130 	270.908 	283.756 	302.544 	319.484 
FC_OTH_HH_E_SC,E7000,GWH,RO	309.368 	294.933 	290.290 	286.129 	274.090 	274.722 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,RS	164.618 	160.082 	160.975 	165.780 	167.000 	169.000 	166.000 	170.000 	174.000 	176.000 	176.000 
FC_OTH_HH_E_SC,E7000,GWH,SI	71.070 	93.257 	69.107 	90.695 	54.594 	90.757 	29.296 	74.358 	76.783 	48.086 	47.100 
FC_OTH_HH_E_SC,E7000,GWH,SK	39.100 	37.200 	37.100 	34.140 	33.370 	32.970 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,UA	: 	978.833 	825.730 	662.910 	574.800 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,GWH,XK	281.325 	257.852 	240.265 	233.678 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,AL	1790.258 	1610.237 	1213.236 	1131.336 	1153.076 	1249.247 	1217.207 	1420.898 	1064.585 	1019.732 	1040.850 
FC_OTH_HH_E_SC,E7000,TJ,AT	29.538 	30.082 	29.434 	28.800 	21.960 	25.715 	27.644 	31.036 	34.214 	25.124 	21.359 
FC_OTH_HH_E_SC,E7000,TJ,BA	443.362 	436.982 	433.192 	439.200 	439.200 	435.600 	424.800 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,BE	328.680 	216.000 	216.000 	216.000 	216.000 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,BG	450.605 	430.276 	394.668 	441.929 	425.876 	422.345 	380.624 	378.720 	389.534 	392.198 	379.505 
FC_OTH_HH_E_SC,E7000,TJ,CY	1560.240 	1594.523 	1576.271 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,CZ	232.999 	248.000 	231.001 	181.001 	182.419 	180.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,DE	4561.999 	4544.294 	4443.707 	4713.264 	4449.330 	4149.122 	4176.925 	4290.757 	4322.308 	4309.686 	4470.592 
FC_OTH_HH_E_SC,E7000,TJ,EA19	35746.229 	43131.337 	37017.497 	39945.521 	31604.771 	32243.738 	13839.253 	17039.970 	14099.472 	13849.970 	13811.098 
FC_OTH_HH_E_SC,E7000,TJ,EL	7554.038 	8475.779 	5856.235 	7915.615 	7247.880 	5808.600 	: 	3060.389 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,ES	: 	6153.368 	6132.946 	6303.118 	5999.497 	5852.858 	5888.236 	5942.102 	5971.514 	6310.008 	6395.638 
FC_OTH_HH_E_SC,E7000,TJ,EU27_2020	39681.857 	47301.430 	40966.679 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,FI	421.200 	374.400 	331.200 	316.800 	324.000 	313.200 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,FR	9496.508 	7624.667 	6622.646 	5997.971 	6048.349 	4869.468 	4610.221 	4475.308 	4220.330 	4141.199 	1637.899 
FC_OTH_HH_E_SC,E7000,TJ,GE	153.360 	192.240 	190.080 	184.003 	176.890 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,HR	1821.982 	1860.656 	1859.400 	1825.229 	1535.515 	1859.638 	1212.289 	1562.472 	1949.162 	1893.496 	1477.426 
FC_OTH_HH_E_SC,E7000,TJ,HU	316.318 	569.401 	419.069 	313.160 	273.676 	270.965 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,IT	8629.207 	11038.450 	8960.371 	11635.175 	7877.880 	11346.577 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,LU	95.162 	87.808 	79.855 	66.596 	74.182 	72.742 	65.246 	61.142 	55.429 	49.122 	45.040 
FC_OTH_HH_E_SC,E7000,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,E7000,TJ,MD	32.710 	31.594 	31.046 	30.931 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,MK	524.520 	523.440 	416.808 	419.774 	433.800 	427.680 	411.840 	429.120 	425.880 	443.520 	459.360 
FC_OTH_HH_E_SC,E7000,TJ,MT	541.332 	508.604 	457.261 	501.318 	358.330 	367.286 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,NL	1050.156 	966.456 	882.756 	804.330 	725.904 	647.478 	569.052 	490.626 	420.696 	346.867 	271.984 
FC_OTH_HH_E_SC,E7000,TJ,NO	187.200 	178.258 	180.000 	176.400 	172.800 	176.400 	172.800 	172.800 	169.200 	165.600 	165.600 
FC_OTH_HH_E_SC,E7000,TJ,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,PT	1081.555 	1047.262 	1046.470 	997.128 	1027.462 	948.341 	943.668 	975.269 	1021.522 	1089.158 	1150.142 
FC_OTH_HH_E_SC,E7000,TJ,RO	1113.725 	1061.759 	1045.044 	1030.064 	986.724 	988.999 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,RS	592.625 	576.295 	579.510 	596.808 	601.200 	608.400 	597.600 	612.000 	626.400 	633.600 	633.600 
FC_OTH_HH_E_SC,E7000,TJ,SI	255.852 	335.725 	248.785 	326.502 	196.538 	326.725 	105.466 	267.689 	276.419 	173.110 	169.560 
FC_OTH_HH_E_SC,E7000,TJ,SK	140.760 	133.920 	133.560 	122.904 	120.132 	118.692 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,UA	: 	3523.799 	2972.628 	2386.476 	2069.280 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,E7000,TJ,XK	1012.770 	928.267 	864.954 	841.241 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,G3000,TJ,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,G3000,TJ,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,G3000,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,G3000,TJ,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,G3000,TJ_GCV,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,G3000,TJ_GCV,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,G3000,TJ_GCV,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,G3000,TJ_GCV,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,G3200,THS_T,EA19	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,G3200,TJ,EA19	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,H8000,TJ,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,H8000,TJ,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,H8000,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,H8000,TJ,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4000,THS_T,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4000,THS_T,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4000,THS_T,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4000,THS_T,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4000,TJ,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4000,TJ,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4000,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4000,TJ,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4630,THS_T,EA19	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4630,THS_T,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4630,THS_T,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4630,THS_T,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4669,THS_T,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4669,THS_T,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4669,THS_T,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4669,THS_T,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4669,TJ,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4669,TJ,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4669,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4671,THS_T,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4671,THS_T,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4671,THS_T,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4671,THS_T,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4671,TJ,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4671,TJ,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,O4671,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,O4671,TJ,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,R5110-5150_W6000RI,TJ,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,R5110-5150_W6000RI,TJ,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,R5110-5150_W6000RI,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,R5110-5150_W6000RI,TJ,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,R5300,TJ,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,R5300,TJ,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,R5300,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,R5300,TJ,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,RA000,TJ,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,RA000,TJ,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,RA000,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,RA000,TJ,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,RA410,TJ,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,RA410,TJ,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,RA410,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,RA410,TJ,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,SFF_P1000_S2000,THS_T,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,SFF_P1000_S2000,THS_T,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,SFF_P1000_S2000,THS_T,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,SFF_P1000_S2000,THS_T,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,SFF_P1000_S2000,TJ,EA19	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,SFF_P1000_S2000,TJ,EU27_2020	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,SFF_P1000_S2000,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,SFF_P1000_S2000,TJ,PL	: 	: 	: 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,AL	1790.258 	1610.237 	1213.236 	1131.336 	1153.076 	1249.247 	1217.207 	1420.898 	1064.585 	1019.732 	1040.850 
FC_OTH_HH_E_SC,TOTAL,TJ,AT	29.538 	30.082 	29.434 	28.800 	21.960 	25.715 	27.644 	31.036 	34.214 	25.124 	21.359 
FC_OTH_HH_E_SC,TOTAL,TJ,BA	443.362 	436.982 	433.192 	439.200 	439.200 	435.600 	424.800 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,BE	328.680 	216.000 	216.000 	216.000 	216.000 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,BG	450.605 	430.276 	394.668 	441.929 	425.876 	422.345 	380.624 	378.720 	389.534 	392.198 	379.505 
FC_OTH_HH_E_SC,TOTAL,TJ,CY	1560.240 	1594.523 	1576.271 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,CZ	232.999 	248.000 	231.001 	181.001 	182.419 	180.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,DE	4561.999 	4544.294 	4443.707 	4713.264 	4449.330 	4149.122 	4176.925 	4290.757 	4322.308 	4309.686 	4470.592 
FC_OTH_HH_E_SC,TOTAL,TJ,EA19	35746.229 	43131.337 	37017.497 	39945.521 	31604.771 	32243.738 	13839.253 	17039.970 	14099.472 	13849.970 	13811.098 
FC_OTH_HH_E_SC,TOTAL,TJ,EL	7554.038 	8475.779 	5856.235 	7915.615 	7247.880 	5808.600 	: 	3060.389 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,ES	: 	6153.368 	6132.946 	6303.118 	5999.497 	5852.858 	5888.236 	5942.102 	5971.514 	6310.008 	6395.638 
FC_OTH_HH_E_SC,TOTAL,TJ,EU27_2020	39681.857 	47301.430 	40966.679 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,FI	421.200 	374.400 	331.200 	316.800 	324.000 	313.200 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,FR	9496.508 	7624.667 	6622.646 	5997.971 	6048.349 	4869.468 	4610.221 	4475.308 	4220.330 	4141.199 	1637.899 
FC_OTH_HH_E_SC,TOTAL,TJ,GE	153.360 	192.240 	190.080 	184.003 	176.890 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,HR	1821.982 	1860.656 	1859.400 	1825.229 	1535.515 	1859.638 	1212.289 	1562.472 	1949.162 	1893.496 	1477.426 
FC_OTH_HH_E_SC,TOTAL,TJ,HU	316.318 	569.401 	419.069 	313.160 	273.676 	270.965 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,IT	8629.207 	11038.450 	8960.371 	11635.175 	7877.880 	11346.577 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,LU	95.162 	87.808 	79.855 	66.596 	74.182 	72.742 	65.246 	61.142 	55.429 	49.122 	45.040 
FC_OTH_HH_E_SC,TOTAL,TJ,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
FC_OTH_HH_E_SC,TOTAL,TJ,MD	32.710 	31.594 	31.046 	30.931 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,MK	524.520 	523.440 	416.808 	419.774 	433.800 	427.680 	411.840 	429.120 	425.880 	443.520 	459.360 
FC_OTH_HH_E_SC,TOTAL,TJ,MT	541.332 	508.604 	457.261 	501.318 	358.330 	367.286 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,NL	1050.156 	966.456 	882.756 	804.330 	725.904 	647.478 	569.052 	490.626 	420.696 	346.867 	271.984 
FC_OTH_HH_E_SC,TOTAL,TJ,NO	187.200 	178.258 	180.000 	176.400 	172.800 	176.400 	172.800 	172.800 	169.200 	165.600 	165.600 
FC_OTH_HH_E_SC,TOTAL,TJ,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,PT	1081.555 	1047.262 	1046.470 	997.128 	1027.462 	948.341 	943.668 	975.269 	1021.522 	1089.158 	1150.142 
FC_OTH_HH_E_SC,TOTAL,TJ,RO	1113.725 	1061.759 	1045.044 	1030.064 	986.724 	988.999 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,RS	592.625 	576.295 	579.510 	596.808 	601.200 	608.400 	597.600 	612.000 	626.400 	633.600 	633.600 
FC_OTH_HH_E_SC,TOTAL,TJ,SI	255.852 	335.725 	248.785 	326.502 	196.538 	326.725 	105.466 	267.689 	276.419 	173.110 	169.560 
FC_OTH_HH_E_SC,TOTAL,TJ,SK	140.760 	133.920 	133.560 	122.904 	120.132 	118.692 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,UA	: 	3523.799 	2972.628 	2386.476 	2069.280 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SC,TOTAL,TJ,XK	1012.770 	928.267 	864.954 	841.241 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SH,E7000,GWH,AL	1060.076 	953.479 	847.539 	790.325 	805.513 	872.693 	915.883 	1063.838 	797.472 	763.873 	779.693 
FC_OTH_HH_E_SH,E7000,GWH,AT	2529.642 	2576.055 	2520.712 	2528.525 	2506.134 	2550.400 	2580.323 	2739.976 	2737.033 	2539.512 	2529.737 
FC_OTH_HH_E_SH,E7000,GWH,BA	58.682 	57.837 	57.336 	58.000 	58.000 	58.000 	56.000 	: 	: 	: 	: 
FC_OTH_HH_E_SH,E7000,GWH,BE	2007.400 	2181.700 	2146.700 	2160.100 	2279.000 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SH,E7000,GWH,BG	1297.196 	1238.678 	1205.933 	1272.221 	1226.011 	1215.845 	1026.073 	1020.938 	1050.101 	1057.272 	1023.069 
FC_OTH_HH_E_SH,E7000,GWH,CY	252.817 	230.320 	177.890 	: 	: 	: 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SH,E7000,GWH,CZ	2890.159 	2873.500 	2698.395 	2691.952 	2508.652 	2061.000 	: 	: 	: 	: 	: 
FC_OTH_HH_E_SH,E7000,GWH,DE	7494.888 	7461.621 	7433.608 	8379.137 	8449.841 	8953.724 	9117.711 	9372.958 	8768.000 	9152.200 	11336.000 
